customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn,avg_monthly_uasge,complaint_rate
327,Male,West,Premium,47,3193.662219539918,1,3,1,67.95025999021102,0.02127659574468085
328,Female,West,Basic,18,7384.615713559619,4,27,1,410.2564285310899,0.2222222222222222
329,Female,South,Basic,29,5549.500078970143,1,41,0,191.3620716886256,0.034482758620689655
330,Male,East,Premium,2,5638.121761579809,1,43,1,2819.0608807899043,0.5
331,Female,West,Premium,11,3739.286319978554,1,28,1,339.93511999805037,0.09090909090909091
332,Male,West,Basic,31,1256.171909267352,0,11,0,40.52167449249523,0.0
333,Male,West,Standard,53,2247.591732873291,3,48,1,42.407391186288514,0.05660377358490566
334,Male,East,Basic,49,7711.433368026976,0,21,1,157.37619118422398,0.0
335,Male,South,Standard,13,2787.2713499192496,3,3,0,214.4054884553269,0.23076923076923078
336,Male,North,Basic,44,122.305237922554,1,24,0,2.7796644982398635,0.022727272727272728
337,Male,West,Basic,26,9970.472469202346,4,49,1,383.4797103539364,0.15384615384615385
338,Male,East,Premium,56,2185.7541151186715,2,7,1,39.03132348426199,0.03571428571428571
339,Male,South,Premium,34,6588.293173816899,0,28,1,193.77332864167352,0.0
340,Female,South,Standard,54,9276.527845292438,0,6,0,171.7875526906007,0.0
341,Female,East,Standard,53,6037.156072875977,0,7,1,113.90860514860334,0.0
342,Male,West,Basic,50,8010.403089336128,2,17,0,160.20806178672257,0.04
343,Female,North,Premium,10,9766.079950273268,2,25,0,976.6079950273268,0.2
344,Female,West,Standard,12,8617.597916704879,0,59,1,718.1331597254066,0.0
345,Female,South,Standard,49,5623.250477915781,0,8,1,114.76021383501593,0.0
346,Female,North,Standard,22,3700.6590117725536,3,35,1,168.2117732623888,0.13636363636363635
347,Female,West,Basic,46,4876.3980467232,3,30,1,106.00865318963479,0.06521739130434782
348,Female,North,Standard,54,8434.07906508639,2,48,1,156.18664935345166,0.037037037037037035
349,Male,East,Standard,31,8548.21064049134,3,5,0,275.7487303384303,0.0967741935483871
350,Female,West,Premium,19,8473.9637313478,1,35,1,445.99809112356843,0.05263157894736842
351,Female,South,Premium,45,6012.521587225108,3,14,0,133.61159082722463,0.06666666666666667
352,Female,South,Premium,24,4821.863585800368,3,17,1,200.910982741682,0.125
353,Female,North,Basic,25,3182.2467553470515,1,48,1,127.28987021388205,0.04
354,Male,East,Premium,35,133.27246630110008,4,53,1,3.8077847514600025,0.11428571428571428
355,Male,West,Premium,57,7668.404181523463,0,39,1,134.53340669339408,0.0
356,Male,East,Premium,8,2842.2829721391413,3,50,1,355.28537151739266,0.375
357,Male,East,Premium,5,3363.8111643148404,1,43,1,672.7622328629681,0.2
358,Female,North,Standard,22,8450.464125985734,2,9,1,384.1120057266243,0.09090909090909091
359,Male,North,Basic,28,617.2864555139442,2,7,1,22.045944839783722,0.07142857142857142
360,Male,West,Standard,12,9283.441281428642,3,24,1,773.6201067857202,0.25
361,Male,South,Standard,33,113.4830321412135,2,33,1,3.4388797618549547,0.06060606060606061
362,Male,West,Basic,53,9397.77423677152,2,35,1,177.3164950334249,0.03773584905660377
363,Female,East,Standard,58,4602.109061725822,3,5,1,79.34670796079004,0.05172413793103448
364,Male,North,Premium,16,1111.013989003014,1,22,1,69.43837431268838,0.0625
365,Female,East,Basic,26,6774.197535687755,2,47,1,260.54605906491366,0.07692307692307693
366,Male,North,Standard,12,8968.978614640097,2,35,1,747.4148845533414,0.16666666666666666
367,Female,South,Standard,23,4436.920886791438,0,19,1,192.90960377354077,0.0
368,Female,East,Premium,49,6944.443249903597,3,22,1,141.72333163068564,0.061224489795918366
369,Male,North,Standard,26,9795.69092987401,1,54,0,376.7573434566927,0.038461538461538464
370,Male,West,Standard,41,2482.93815475875,1,22,1,60.55946718923781,0.024390243902439025
371,Male,West,Standard,13,8222.449623534612,1,52,1,632.4961248872779,0.07692307692307693
372,Male,West,Basic,23,3022.8473825370484,2,35,0,131.4281470668282,0.08695652173913043
373,Female,East,Basic,31,4320.742239902584,4,45,1,139.3787819323414,0.12903225806451613
374,Female,North,Standard,36,2889.4820981228822,5,44,0,80.26339161452451,0.1388888888888889
375,Male,North,Standard,27,4515.516309497812,1,21,1,167.24134479621523,0.037037037037037035
376,Male,North,Premium,36,150.3814210399969,1,22,1,4.177261695555469,0.027777777777777776
377,Female,East,Basic,59,3104.044588569688,1,41,1,52.61092522999471,0.01694915254237288
378,Male,North,Basic,47,4508.411232983188,3,8,1,95.92364325496145,0.06382978723404255
379,Female,South,Basic,42,6359.17781869035,4,28,1,151.40899568310357,0.09523809523809523
380,Male,East,Standard,23,6409.877772641497,2,20,1,278.6903379409347,0.08695652173913043
381,Female,South,Premium,38,5879.477622857879,1,37,0,154.72309533836525,0.02631578947368421
382,Female,South,Premium,3,3001.01511296374,3,36,1,1000.3383709879134,1.0
383,Female,West,Standard,30,9479.30272776388,1,36,1,315.97675759212933,0.03333333333333333
384,Female,East,Standard,57,3980.5012550368833,1,29,1,69.83335535152428,0.017543859649122806
385,Female,North,Premium,32,2247.250018266672,3,2,1,70.2265630708335,0.09375
386,Male,South,Premium,15,5589.678102713075,1,32,1,372.6452068475383,0.06666666666666667
387,Female,East,Basic,38,7514.393831821044,4,49,1,197.7472061005538,0.10526315789473684
388,Male,North,Standard,11,221.1123709404356,0,47,1,20.10112463094869,0.0
389,Female,West,Basic,2,2835.80567321592,3,38,1,1417.90283660796,1.5
390,Female,East,Premium,26,8267.280740740296,3,42,1,317.97233618231905,0.11538461538461539
391,Male,East,Basic,34,5119.508824517422,0,15,0,150.57378895639476,0.0
392,Male,East,Premium,1,4144.034215341149,4,27,1,4144.034215341149,4.0
393,Male,North,Premium,11,9315.922667864888,2,19,1,846.9020607149898,0.18181818181818182
394,Male,South,Basic,5,986.397461516103,4,42,1,197.2794923032206,0.8
395,Female,South,Standard,26,6194.144987700706,4,9,1,238.2363456807964,0.15384615384615385
396,Male,East,Basic,6,3487.668290813392,0,50,1,581.2780484688986,0.0
397,Female,East,Basic,35,801.1516430999646,3,27,1,22.890046945713276,0.08571428571428572
398,Male,North,Standard,52,2216.07063524712,1,44,1,42.61674298552154,0.019230769230769232
399,Male,West,Standard,5,6316.538808871115,3,35,1,1263.307761774223,0.6
400,Female,East,Basic,52,379.9416451601185,4,7,1,7.306570099233048,0.07692307692307693
401,Female,East,Premium,9,5963.263272354574,0,38,1,662.5848080393971,0.0
402,Male,West,Basic,28,9572.819170051313,2,23,0,341.886398930404,0.07142857142857142
403,Female,East,Premium,19,7971.451017465666,3,0,0,419.55005355082454,0.15789473684210525
404,Female,South,Standard,5,3521.411085405072,1,16,1,704.2822170810143,0.2
405,Female,East,Standard,23,1468.2556989799225,0,59,1,63.83720430347489,0.0
406,Female,South,Premium,44,4704.137895738488,3,19,0,106.91222490314745,0.06818181818181818
407,Female,North,Basic,44,3990.2093181662135,1,12,1,90.68657541286849,0.022727272727272728
408,Female,North,Standard,16,9720.156304236134,3,12,1,607.5097690147584,0.1875
409,Female,South,Premium,7,9899.693739633378,3,40,1,1414.2419628047683,0.42857142857142855
410,Female,South,Premium,14,4164.788097605533,1,30,0,297.48486411468093,0.07142857142857142
411,Male,West,Basic,22,1572.9614369463743,0,21,1,71.4982471339261,0.0
412,Female,South,Premium,9,9115.034541464762,2,14,0,1012.7816157183069,0.2222222222222222
413,Male,South,Premium,47,7956.068529103234,4,14,0,169.27805381070712,0.0851063829787234
414,Female,East,Basic,23,5161.614645891405,2,33,1,224.41802808223503,0.08695652173913043
415,Female,West,Standard,43,3717.010965849899,3,46,1,86.44211548488137,0.06976744186046512
416,Female,South,Standard,4,4536.841693237302,1,35,1,1134.2104233093255,0.25
417,Female,South,Standard,43,9028.623635520593,1,31,1,209.96799152373472,0.023255813953488372
418,Male,South,Premium,26,1927.9701328590309,1,12,1,74.15269741765503,0.038461538461538464
419,Male,East,Premium,41,8087.156859122362,1,19,1,197.24772827127714,0.024390243902439025
420,Female,East,Basic,6,280.08726498883834,1,24,1,46.68121083147306,0.16666666666666666
421,Male,East,Premium,31,9213.662732106644,2,52,1,297.2149268421498,0.06451612903225806
422,Female,North,Premium,17,5052.943068497437,3,21,1,297.23194520573156,0.17647058823529413
423,Female,East,Standard,9,2344.803480777605,4,2,0,260.53372008640054,0.4444444444444444
424,Male,South,Premium,27,128.2793778901059,3,40,1,4.751088070003923,0.1111111111111111
425,Male,East,Premium,55,5639.510040573265,2,51,1,102.53654619224118,0.03636363636363636
426,Female,East,Premium,6,2520.429918542397,4,28,1,420.0716530903995,0.6666666666666666
427,Female,West,Basic,6,6349.516926507349,0,40,1,1058.2528210845583,0.0
428,Male,South,Premium,4,2883.575886375268,1,3,1,720.893971593817,0.25
429,Female,East,Basic,52,971.4378889832462,2,17,1,18.68149786506243,0.038461538461538464
430,Male,North,Standard,43,5100.011135451237,3,53,1,118.60491012677296,0.06976744186046512
431,Female,West,Premium,3,5688.4087892526295,3,39,1,1896.1362630842098,1.0
432,Female,East,Basic,24,4580.641252841552,1,20,1,190.86005220173135,0.041666666666666664
433,Male,West,Standard,56,4634.551987864836,2,30,1,82.75985692615778,0.03571428571428571
434,Male,West,Premium,18,5937.5362662101525,2,33,1,329.863125900564,0.1111111111111111
435,Male,North,Basic,32,5310.899743160519,3,16,1,165.96561697376623,0.09375
436,Female,North,Basic,48,1412.4186347403156,0,52,0,29.425388223756574,0.0
437,Female,North,Standard,21,2051.1479002018204,0,51,0,97.67370953342002,0.0
438,Female,South,Premium,48,1503.731310147596,3,25,1,31.32773562807492,0.0625
439,Female,West,Premium,29,6963.626263975484,3,24,1,240.1250435853615,0.10344827586206896
440,Male,East,Premium,32,5333.124280452964,3,3,0,166.66013376415512,0.09375
441,Female,North,Basic,25,4355.565722956189,2,59,1,174.22262891824758,0.08
442,Female,North,Premium,12,8003.556053201209,3,38,1,666.9630044334341,0.25
443,Female,West,Basic,46,3325.3671316319706,2,59,1,72.29058981808632,0.043478260869565216
444,Male,West,Basic,9,5724.255964600514,1,27,1,636.0284405111682,0.1111111111111111
445,Female,West,Standard,7,836.6352547529644,2,37,1,119.51932210756635,0.2857142857142857
446,Female,East,Basic,14,7469.600429868607,1,1,0,533.5428878477576,0.07142857142857142
447,Male,South,Standard,20,6982.40520367434,1,51,0,349.120260183717,0.05
448,Female,South,Standard,20,8043.558330039132,5,2,1,402.1779165019566,0.25
449,Female,North,Premium,10,8856.311984363881,0,28,1,885.6311984363881,0.0
450,Male,South,Standard,11,7604.479846224644,2,27,1,691.3163496567857,0.18181818181818182
451,Female,East,Premium,39,8460.449912260208,2,59,1,216.93461313487714,0.05128205128205128
452,Female,South,Standard,19,3521.9805297210733,0,37,1,185.36739630110912,0.0
453,Female,East,Basic,19,3499.039883947903,1,26,1,184.1599938919949,0.05263157894736842
454,Male,North,Premium,53,9448.57811700818,3,6,1,178.27505881147508,0.05660377358490566
455,Female,West,Basic,43,9154.287909629427,2,20,1,212.89041650300993,0.046511627906976744
456,Female,East,Premium,6,5530.123676941703,2,37,1,921.6872794902838,0.3333333333333333
457,Male,West,Basic,8,3728.931974199194,0,13,1,466.11649677489925,0.0
458,Male,North,Standard,1,8673.415149562123,2,51,1,8673.415149562123,2.0
459,Female,East,Premium,23,3301.770211030925,2,43,1,143.55522656656197,0.08695652173913043
460,Female,East,Premium,40,1620.9873206549994,0,22,0,40.524683016374986,0.0
461,Female,South,Premium,37,6430.977482554252,2,51,0,173.810202231196,0.05405405405405406
462,Female,East,Standard,10,521.9559163563724,1,34,1,52.19559163563724,0.1
463,Male,North,Basic,2,3853.108871048231,3,29,1,1926.5544355241154,1.5
464,Female,West,Standard,36,8095.871775376758,2,28,1,224.88532709379882,0.05555555555555555
465,Male,East,Standard,54,3022.640337359064,0,8,1,55.97482106220488,0.0
466,Male,North,Standard,57,9320.02324282798,2,44,1,163.5091796987365,0.03508771929824561
467,Female,North,Basic,2,9562.66419950471,1,50,1,4781.332099752355,0.5
468,Female,East,Standard,15,8176.581377574677,4,22,0,545.1054251716452,0.26666666666666666
469,Male,South,Premium,20,9877.66885802142,2,4,1,493.88344290107096,0.1
470,Male,East,Standard,42,5354.564703963233,2,13,1,127.4896358086484,0.047619047619047616
471,Female,East,Basic,21,5735.0755661758185,3,14,1,273.0988364845628,0.14285714285714285
472,Male,South,Premium,30,8378.051471177736,5,14,1,279.2683823725912,0.16666666666666666
473,Female,North,Basic,56,4978.772032302095,0,59,1,88.90664343396598,0.0
474,Female,East,Standard,24,4126.5280676473885,2,34,1,171.93866948530786,0.08333333333333333
475,Male,South,Basic,2,6186.060552627936,2,10,1,3093.030276313968,1.0
476,Male,West,Premium,38,6610.829157403931,1,28,1,173.96918835273505,0.02631578947368421
477,Female,West,Basic,22,7533.868634792047,0,36,0,342.4485743087294,0.0
478,Male,South,Premium,29,6715.186902874845,4,7,1,231.55816906464983,0.13793103448275862
479,Female,North,Premium,14,7482.645773106952,1,49,1,534.474698079068,0.07142857142857142
480,Female,South,Standard,5,6778.140741798648,2,20,0,1355.6281483597297,0.4
481,Female,North,Standard,24,4856.407861151771,6,14,1,202.35032754799045,0.25
482,Male,West,Premium,26,1435.852384931056,0,44,1,55.22509172811753,0.0
483,Female,East,Basic,2,7875.887966459059,0,11,1,3937.9439832295293,0.0
484,Female,South,Premium,46,404.7135987380623,0,32,1,8.798121711697005,0.0
485,Female,West,Standard,45,9925.75090843726,3,46,1,220.5722424097169,0.06666666666666667
486,Female,East,Basic,34,8301.73905040283,2,38,1,244.16879560008323,0.058823529411764705
487,Female,West,Premium,23,6742.015019014919,4,7,1,293.1310877832573,0.17391304347826086
488,Female,South,Standard,41,9669.407041359089,0,23,1,235.8391961307095,0.0
489,Female,South,Premium,35,6163.455786416472,3,31,1,176.09873675475635,0.08571428571428572
490,Female,East,Premium,15,658.6855193690457,0,6,0,43.912367957936375,0.0
491,Female,South,Premium,55,5637.8835227437485,4,24,1,102.50697314079542,0.07272727272727272
492,Female,West,Basic,3,2844.321438003734,1,48,1,948.1071460012446,0.3333333333333333
493,Female,East,Standard,12,3757.827527045924,1,36,1,313.15229392049366,0.08333333333333333
494,Male,East,Standard,38,4649.893042915286,2,45,1,122.36560639250753,0.05263157894736842
495,Female,West,Premium,51,7768.547389248957,4,16,1,152.32445861272464,0.0784313725490196
496,Female,North,Premium,17,5078.999222272466,2,30,1,298.76466013367445,0.11764705882352941
497,Female,East,Premium,38,4799.33487916828,2,9,0,126.29828629390211,0.05263157894736842
498,Male,North,Basic,27,3089.524163644276,5,54,1,114.42682087571393,0.18518518518518517
499,Female,West,Standard,19,5444.73519434176,3,42,1,286.5650102285137,0.15789473684210525
500,Male,West,Premium,49,2559.0694589096247,1,49,1,52.22590732468622,0.02040816326530612
501,Female,East,Standard,48,2683.838772541457,2,49,1,55.91330776128035,0.041666666666666664
502,Female,South,Premium,21,7596.861873930752,5,55,1,361.7553273300358,0.23809523809523808
503,Male,East,Standard,40,3491.2179186399912,3,7,1,87.28044796599978,0.075
504,Female,South,Premium,24,608.8567620972074,0,0,1,25.369031754050308,0.0
505,Male,North,Basic,24,3502.40513036031,1,8,1,145.93354709834625,0.041666666666666664
506,Male,South,Premium,19,6421.864857879527,3,41,1,337.99288725681726,0.15789473684210525
507,Female,East,Premium,31,8158.457308105491,5,47,1,263.17604219695136,0.16129032258064516
508,Female,South,Premium,40,9623.173145784378,5,25,1,240.57932864460946,0.125
509,Female,West,Premium,20,7487.582172602261,0,9,1,374.3791086301131,0.0
510,Female,North,Premium,15,4345.630933226685,1,25,1,289.708728881779,0.06666666666666667
511,Male,West,Standard,40,3061.2808641290803,4,57,0,76.53202160322701,0.1
512,Male,West,Standard,35,1383.3369026918049,2,44,1,39.523911505480136,0.05714285714285714
513,Female,West,Basic,48,6314.095701016532,2,17,1,131.5436604378444,0.041666666666666664
514,Male,West,Premium,35,5147.844809679163,0,58,1,147.08128027654752,0.0
515,Male,South,Standard,33,6809.245012796998,1,56,0,206.3407579635454,0.030303030303030304
516,Female,West,Standard,40,2447.618248905189,2,2,1,61.19045622262972,0.05
517,Male,South,Premium,56,3304.0772642884613,1,27,1,59.001379719436805,0.017857142857142856
518,Male,West,Premium,41,2991.7439600365265,1,16,1,72.96936487893967,0.024390243902439025
519,Female,East,Basic,54,7996.753237526665,5,14,1,148.08802291716046,0.09259259259259259
520,Male,West,Basic,44,1795.175167147133,1,34,1,40.7994356169803,0.022727272727272728
521,Female,East,Standard,18,6123.8739585425055,1,57,1,340.2152199190281,0.05555555555555555
522,Male,South,Basic,17,608.4146560151567,0,41,1,35.789097412656275,0.0
523,Female,North,Standard,8,5540.323001427025,0,24,0,692.5403751783781,0.0
524,Male,South,Basic,58,732.7483599552535,3,12,1,12.633592413021612,0.05172413793103448
525,Male,North,Premium,20,1841.1782488010747,0,1,1,92.05891244005373,0.0
526,Female,North,Basic,11,1218.950490330266,3,34,0,110.81368093911509,0.2727272727272727
527,Female,West,Standard,30,3532.5810034459223,2,56,1,117.75270011486408,0.06666666666666667
528,Female,North,Basic,27,3502.9410353065177,1,21,1,129.73855686320437,0.037037037037037035
529,Female,South,Standard,39,8281.550879209739,0,17,1,212.34745844127536,0.0
530,Male,West,Standard,14,2334.305768667234,3,20,1,166.73612633337387,0.21428571428571427
531,Male,North,Basic,42,955.228743562372,1,10,1,22.743541513389808,0.023809523809523808
532,Male,South,Basic,15,6074.766729059885,1,48,1,404.9844486039923,0.06666666666666667
533,Female,North,Standard,12,6905.761926040068,3,57,0,575.480160503339,0.25
534,Male,North,Premium,20,3018.7537986123925,2,52,1,150.93768993061963,0.1
